target_id	length	eff_length	est_counts	tpm
NM_001385102.1	2849	2609.04	0	0
NM_001385103.1	2664	2424.04	0	0
NM_001385104.1	3221	2981.04	2.5708	0.039439
NM_001385106.1	1861	1621.04	0	0
NM_001385107.1	1840	1600.04	0	0
NM_001385108.1	1729	1489.04	0	0
NM_001385109.1	3993	3753.04	0	0
NM_001385110.1	4372	4132.04	82.69	0.915194
NM_001385111.1	4306	4066.04	0	0
NM_001385112.1	4059	3819.04	0	0
NM_001385113.1	4398	4158.04	0	0
NM_001385114.1	4384	4144.04	114.544	1.26408
NM_001385115.1	4363	4123.04	21.2001	0.23515
NM_001385116.1	9762	9522.04	0	0
NM_001385117.1	3677	3437.04	0	0
NM_001385118.1	8240	8000.04	0	0
NM_001385119.1	4050	3810.04	9.29529	0.111573
NM_001385120.1	3977	3737.04	110.927	1.35749
NM_001385121.1	3987	3747.04	0	0
NM_001385122.1	3890	3650.04	0	0
NM_001385123.1	3267	3027.04	1.72153	0.0260088
NM_001385125.1	1106	866.039	0	0
NM_001385127.1	2448	2208.04	15.6338	0.323804
NM_001385128.1	2137	1897.04	0	0
NM_001385129.1	2547	2307.04	0	0
NM_001385130.1	2194	1954.04	72.8029	1.70389
NM_001385131.1	2990	2750.04	0	0
NM_001385132.1	2229	1989.04	0	0
NM_001385133.1	3287	3047.04	0	0
NM_001385134.1	3284	3044.04	0	0
NM_001385135.1	2243	2003.04	0	0
NM_001385136.1	2240	2000.04	0	0
NM_001385137.1	3263	3023.04	6.00001	0.0907679
NM_001385138.1	2098	1858.04	0.168175	0.00413934
NM_001385139.1	2130	1890.04	81.4273	1.97026
NM_001385140.1	3188	2948.04	0	0
NM_001385141.1	2144	1904.04	0	0
NM_001385142.1	7665	7425.04	48.1866	0.296792
NM_001385143.1	7725	7485.04	226.871	1.38615
NM_001385144.1	3179	2939.04	0	0
NM_001385145.1	2088	1848.04	0	0
NM_001385146.1	3178	2938.04	0	0
NM_001385147.1	1922	1682.04	0	0
NM_001385148.1	3211	2971.04	25.0778	0.386016
NM_001385149.1	3012	2772.04	0	0
NM_001385150.1	2318	2078.04	2.53773	0.055849
NM_001385151.1	2367	2127.04	0	0
NM_001385152.1	3408	3168.04	0	0
NM_001385153.1	3235	2995.04	8.08447	0.123445
NM_001385154.1	2364	2124.04	0	0
NM_001385155.1	2360	2120.04	0	0
NM_001385156.1	2191	1951.04	0	0
NM_001385157.1	1588	1348.04	12.7918	0.433965
NM_001385158.1	3398	3158.04	0	0
NM_001385159.1	2678	2438.04	0	0
NM_001385161.1	7724	7484.04	681.022	4.16149
NM_001385162.1	7637	7397.04	73.4123	0.453874
NM_001385163.1	1019	779.039	59.653	3.50185
NM_001385164.1	7448	7208.04	381.997	2.42364
NM_001385165.1	1209	969.039	0	0
NM_001385166.1	1403	1163.04	0	0
NM_001385167.1	1484	1244.04	0	0
NM_001385169.1	3925	3685.04	40.3932	0.501291
NM_001385170.1	6216	5976.04	6.20494	0.0474841
NM_001385171.1	6329	6089.04	0	0
NM_001385172.1	6047	5807.04	0	0
NM_001385173.1	3922	3682.04	1206.19	14.9814
NM_001385174.1	5872	5632.04	1.82358e-08	1.48075e-10
NM_001385175.1	5895	5655.04	0	0
NM_001385176.1	5995	5755.04	0	0
NM_001385177.1	3660	3420.04	156.33	2.09043
NM_001385178.1	5610	5370.04	0	0
NM_001385179.1	3731	3491.04	0	0
NM_001385180.1	5761	5521.04	72.7795	0.602855
NM_001385182.1	3663	3423.04	0	0
NM_001385183.1	3633	3393.04	6.04968	0.0815395
NM_001385184.1	3057	2817.04	2.5862	0.0419849
NM_001385185.1	2014	1774.04	61.3337	1.58111
NM_001385187.1	2088	1848.04	16.5637	0.409894
NM_001385188.1	773	533.158	3.05749	0.262261
NM_001385192.1	2063	1823.04	0	0
NM_001385193.1	1924	1684.04	0	0
NM_001385194.1	1723	1483.04	0	0
NM_001385195.1	1684	1444.04	0	0
NM_001385196.1	1748	1508.04	0	0
NM_001385197.1	4132	3892.04	244.64	2.87459
NM_001385198.1	4093	3853.04	6.50416	0.0771991
NM_001385199.1	3967	3727.04	0	0
NM_001385200.1	4240	4000.04	11.7905	0.134801
NM_001385201.1	4045	3805.04	17.9423	0.215647
NM_001385202.1	4159	3919.04	0	0
NM_001385203.1	4324	4084.04	10.7496	0.120372
NM_001385204.1	4453	4213.04	331.542	3.59888
NM_001385205.1	4153	3913.04	0	0
NM_001385206.1	4117	3877.04	0	0
NM_001385207.1	4225	3985.04	0	0
NM_001385208.1	3341	3101.04	71.3761	1.05262
NM_001385209.1	3827	3587.04	180.077	2.29587
NM_001385210.1	3438	3198.04	34.945	0.499718
NM_001385211.1	2798	2558.04	49.9768	0.893482
NM_001385212.1	2911	2671.04	952.041	16.3005
NM_001385215.1	1725	1485.04	2.20929e-08	6.80361e-10
NM_001385217.1	1952	1712.04	0	0
NM_001385218.1	785	545.137	0	0
NM_001385219.1	948	708.068	0	0
NM_001385220.1	881	641.068	0	0
NM_001385221.1	1988	1748.04	211.207	5.52563
NM_001385222.1	2044	1804.04	0	0
NM_001385223.1	1960	1720.04	0	0
NM_001385224.1	2056	1816.04	5.21542	0.131337
NM_001385225.1	1606	1366.04	1.7669	0.0591525
NM_001385226.1	7042	6802.04	90.1175	0.605891
NM_001385227.1	6889	6649.04	134.419	0.92454
NM_001385228.1	6682	6442.04	43.2979	0.307375
NM_001385230.1	5231	4991.04	0	0
NM_001385231.1	5063	4823.04	0	0
NM_001385232.1	4991	4751.04	0	0
NM_001385233.1	4988	4748.04	4.71978e-06	4.54603e-08
NM_001385234.1	4982	4742.04	8.75513e-08	8.44349e-10
NM_001385235.1	4940	4700.04	0	0
NM_001385236.1	4990	4750.04	0.0501863	0.000483184
NM_001385237.1	4855	4615.04	0	0
NM_001385238.1	4827	4587.04	16.0132	0.159651
NM_001385240.1	3449	3209.04	12.0026	0.17105
NM_001385241.1	3763	3523.04	52.1731	0.677258
NM_001385242.1	3545	3305.04	37.0648	0.512872
NM_001385243.1	1764	1524.04	0	0
NM_001385244.1	2078	1838.04	0	0
NM_001385245.1	2054	1814.04	0	0
NM_001385248.1	1854	1614.04	34.0079	0.963585
NM_001385249.1	1760	1520.04	38.3025	1.15238
NM_001385251.1	2244	2004.04	89.4784	2.04191
NM_001385253.1	3415	3175.04	11.2467	0.161994
NM_001385254.1	4732	4492.04	0	0
NM_001385255.1	5055	4815.04	0	0
NM_001385256.1	4922	4682.04	0	0
NM_001385257.1	5116	4876.04	0	0
NM_001385258.1	5257	5017.04	54.8345	0.49984
NM_001385259.1	4435	4195.04	2.80011e-07	3.05256e-09
NM_001385260.1	4425	4185.04	5.66443e-06	6.18987e-08
NM_001385261.1	2151	1911.04	16	0.382891
NM_001385262.2	4607	4367.04	29.2128	0.305921
NM_001385263.2	4441	4201.04	0	0
NM_001385265.1	4617	4377.04	0	0
NM_001385266.1	4664	4424.04	0	0
NM_001385267.2	4719	4479.04	123.159	1.2575
NM_001385268.2	4582	4342.04	0	0
NM_001385271.1	960	720.068	12.4759	0.792358
NM_001385272.1	869	629.068	0	0
NM_001385273.1	774	534.158	14.3923	1.23221
NM_001385274.1	729	489.314	0	0
NM_001385275.1	9195	8955.04	5.42895	0.0277251
NM_001385276.1	9211	8971.04	0.572644	0.00291922
NM_001385277.1	9286	9046.04	1.59253e-05	8.05109e-08
NM_001385278.1	9314	9074.04	3.24291e-07	1.6344e-09
NM_001385279.1	9350	9110.04	0	0
NM_001385280.1	9366	9126.04	0	0
NM_001385281.1	9410	9170.04	0	0
NM_001385282.1	9279	9039.04	4.22372e-05	2.13696e-07
NM_001385283.1	9434	9194.04	0	0
NM_001385284.1	5150	4910.04	4.94076e-08	4.60186e-10
NM_001385285.1	5144	4904.04	2.85156e-08	2.65922e-10
NM_001385286.1	5132	4892.04	33.1503	0.3099
NM_001385287.1	9407	9167.04	0	0
NM_001385288.1	5138	4898.04	54.8471	0.512102
NM_001385289.1	9355	9115.04	0	0
NM_001385290.1	5147	4907.04	1.31958e-08	1.22981e-10
NM_001385291.1	9436	9196.04	0	0
NM_001385292.1	5135	4895.04	15.3115	0.14305
NM_001385293.1	9472	9232.04	0	0
NM_001385294.1	9480	9240.04	0	0
NM_001385295.1	9488	9248.04	0	0
NM_001385296.1	9516	9276.04	0	0
NM_001385297.1	9596	9356.04	0	0
NM_001385298.1	9673	9433.04	0	0
NM_001385299.1	9709	9469.04	0	0
NM_001385300.1	9401	9161.04	0	0
NM_001385301.1	9556	9316.04	0	0
NM_001385302.1	3403	3163.04	0	0
NM_001385303.1	3310	3070.04	0	0
NM_001385304.1	3283	3043.04	67.2562	1.01076
NM_001385305.1	3353	3113.04	0	0
NM_001385306.1	3446	3206.04	10.7631	0.15353
NM_001385307.1	3274	3034.04	0	0
NM_001385308.1	3231	2991.04	0	0
NM_001385310.1	3274	3034.04	33.8604	0.510382
NM_001385311.1	3204	2964.04	112.198	1.73111
NM_001385312.1	3323	3083.04	0	0
NM_001385313.1	2980	2740.04	1.68927	0.0281947
NM_001385314.1	3050	2810.04	0	0
NM_001385315.1	3023	2783.04	31.3781	0.515622
NM_001385316.1	2932	2692.04	102.601	1.74299
NM_001385317.1	2984	2744.04	0	0
NM_001385318.1	2860	2620.04	2.33778	0.0408056
NM_001385319.1	2930	2690.04	0	0
NM_001385320.1	3023	2783.04	0.305171	0.00501474
NM_001385321.1	2903	2663.04	48.0239	0.824715
NM_001385322.1	4777	4537.04	0	0
NM_001385323.1	4624	4384.04	0	0
NM_001385324.1	4555	4315.04	36.2345	0.384027
NM_001385325.1	4528	4288.04	0	0
NM_001385326.1	4507	4267.04	0	0
NM_001385327.1	4483	4243.04	31.5245	0.339779
NM_001385328.1	4471	4231.04	0	0
NM_001385329.1	4396	4156.04	4.78772	0.0526834
NM_001385330.1	4345	4105.04	48.1991	0.536966
NM_001385331.1	4557	4317.04	328.422	3.47913
NM_001385332.1	4499	4259.04	47.2955	0.507847
NM_001385333.1	4680	4440.04	42.3524	0.436231
NM_001385334.1	8848	8608.04	0	0
NM_001385335.1	4272	4032.04	0	0
NM_001385336.1	8906	8666.04	0	0
NM_001385337.1	3681	3441.04	12.6106	0.167598
NM_001385338.1	8886	8646.04	6.27206	0.0331755
NM_001385339.1	8913	8673.04	0	0
NM_001385340.1	8129	7889.04	0	0
NM_001385341.1	8783	8543.04	0	0
NM_001385342.1	8719	8479.04	0	0
NM_001385343.1	8810	8570.04	0	0
NM_001385344.1	8947	8707.04	0	0
NM_001385347.1	8943	8703.04	0	0
NM_001385348.1	9107	8867.04	0	0
NM_001385350.1	8351	8111.04	13.6629	0.0770355
NM_001385351.1	8533	8293.04	0	0
NM_001385353.1	3186	2946.04	935.525	14.5225
NM_001385354.1	3064	2824.04	285.38	4.62145
NM_001385355.1	3183	2943.04	287.638	4.46966
NM_001385356.1	3081	2841.04	5.04365	0.0811881
NM_001385357.1	8179	7939.04	12.5533	0.0723127
NM_001385361.1	2962	2722.04	32.6021	0.547742
NM_001385362.1	8339	8099.04	0	0
NM_001385363.1	4822	4582.04	0	0
NM_001385364.2	4794	4554.04	0	0
NM_001385365.1	4767	4527.04	0	0
NM_001385366.1	8044	7804.04	0	0
NM_001385367.1	4627	4387.04	0	0
NM_001385368.1	4632	4392.04	0	0
NM_001385369.1	7987	7747.04	0	0
NM_001385370.1	7873	7633.04	0.341636	0.00204687
NM_001385371.1	7843	7603.04	48.8084	0.293584
NM_001385372.1	4539	4299.04	0	0
NM_001385373.1	4794	4554.04	0.542099	0.00544385
NM_001385374.1	4764	4524.04	44.9214	0.4541
NM_001385375.1	4865	4625.04	0	0
NM_001385376.1	4656	4416.04	36.6872	0.379932
NM_001385377.1	4626	4386.04	0	0
NM_001385378.1	4984	4744.04	4.17553	0.040252
NM_001385379.1	8545	8305.04	0	0
NM_001385380.1	8441	8201.04	0	0
NM_001385381.1	8378	8138.04	0	0
NM_001385382.1	8407	8167.04	0	0
NM_001385383.1	8383	8143.04	0.512453	0.00287801
NM_001385384.1	4555	4315.04	0	0
NM_001385385.1	3716	3476.04	0	0
NM_001385386.1	3665	3425.04	0	0
NM_001385387.1	3650	3410.04	0	0
NM_001385388.1	3572	3332.04	0	0
NM_001385389.1	3733	3493.04	0	0
NM_001385390.1	3545	3305.04	0	0
NM_001385391.1	3479	3239.04	0	0
NM_001385392.1	3401	3161.04	0	0
NM_001385393.1	3646	3406.04	10.1464	0.136234
NM_001385394.1	3565	3325.04	77.0418	1.05963
NM_001385395.1	3648	3408.04	0	0
NM_001385396.1	3466	3226.04	101.702	1.44173
NM_001385397.1	3460	3220.04	3.87157e-07	5.49859e-09
NM_001385398.1	3394	3154.04	0	0
NM_001385399.1	3738	3498.04	0	0
NM_001385400.1	1780	1540.04	36.4657	1.08287
NM_001385401.1	1653	1413.04	0	0
NM_001385402.1	1363	1123.04	54.4835	2.21868
NM_001385403.1	4724	4484.04	0	0
NM_001385404.1	4743	4503.04	0	0
NM_001385405.1	4384	4144.04	0	0
NM_001385406.1	5086	4846.04	33.3121	0.314369
NM_001385407.1	4644	4404.04	0	0
NM_001385408.1	4862	4622.04	0	0
NM_001385409.1	4834	4594.04	0	0
NM_001385410.1	4502	4262.04	0	0
NM_001385411.1	4768	4528.04	0	0
NM_001385412.1	4994	4754.04	0	0
NM_001385413.1	4483	4243.04	4.74171	0.0511072
NM_001385414.1	4816	4576.04	1.30023e-08	1.29943e-10
NM_001385415.1	5014	4774.04	0	0
NM_001385416.1	4326	4086.04	0.0136058	0.000152282
NM_001385417.1	4229	3989.04	112.849	1.29376
NM_001385418.1	4621	4381.04	0	0
NM_001385419.1	5045	4805.04	116.534	1.10912
NM_001385420.1	4926	4686.04	0	0
NM_001385421.1	5019	4779.04	0	0
NM_001385422.1	5042	4802.04	0	0
NM_001385423.1	4933	4693.04	0	0
NM_001385424.1	4673	4433.04	41.1621	0.42464
NM_001385425.1	5118	4878.04	0	0
NM_001385426.1	5093	4853.04	0	0
NM_001385427.1	4625	4385.04	0	0
NM_001385428.1	5052	4812.04	0	0
NM_001385429.1	5033	4793.04	0	0
NM_001385430.1	4799	4559.04	0	0
NM_001385431.1	4780	4540.04	34.6121	0.348653
NM_001385432.1	4526	4286.04	0	0
NM_001385433.1	4872	4632.04	27.1538	0.268092
NM_001385434.1	4995	4755.04	9.88836	0.0951031
NM_001385435.1	4898	4658.04	0	0
NM_001385436.1	4953	4713.04	27.2878	0.264785
NM_001385437.1	4966	4726.04	0	0
NM_001385438.1	4288	4048.04	3618.39	40.8785
NM_001385439.1	4625	4385.04	0	0
NM_001385440.1	4602	4362.04	0	0
NM_001385441.1	4744	4504.04	0	0
NM_001385442.1	4751	4511.04	0	0
NM_001385443.1	4480	4240.04	61.0575	0.658558
NM_001385444.1	4688	4448.04	0.00545778	5.61141e-05
NM_001385445.1	4581	4341.04	69.1793	0.728798
NM_001385446.1	4219	3979.04	0	0
NM_001385447.1	4159	3919.04	0	0
NM_001385448.1	4313	4073.04	0	0
NM_001385449.1	5416	5176.04	0.918566	0.00811592
NM_001385450.1	8206	7966.04	0	0
NM_001385451.2	3690	3450.04	0	0
NM_001385452.1	8457	8217.04	0	0
NM_001385453.2	3681	3441.04	0	0
NM_001385454.1	7729	7489.04	0	0
NM_001385455.1	8410	8170.04	0	0
NM_001385457.1	8042	7802.04	0	0
NM_001385458.1	7838	7598.04	0	0
NM_001385459.1	3634	3394.04	0	0
NM_001385460.1	3699	3459.04	0	0
NM_001385461.1	8221	7981.04	0	0
NM_001385462.1	1677	1437.04	0	0
NM_001385463.1	1665	1425.04	0	0
NM_001385464.1	1643	1403.04	1	0.0325953
NM_001385465.1	1983	1743.04	0	0
NM_001385466.1	1582	1342.04	0	0
NM_001385467.1	1394	1154.04	0	0
NM_001385468.3	5324	5084.04	5.7838	0.052027
NM_001385469.3	5423	5183.04	0.0187563	0.000165495
NM_001385470.3	5354	5114.04	274.385	2.4537
NM_001385471.1	5525	5285.04	30.1851	0.261198
NM_001385472.1	5723	5483.04	4.06753	0.0339261
NM_001385473.1	5753	5513.04	146.646	1.21648
NM_001385474.1	5601	5361.04	0.588797	0.00502274
NM_001385475.1	5502	5262.04	157.159	1.36587
NM_001385476.1	5624	5384.04	8.2162e-06	6.9789e-08
NM_001385477.1	5282	5042.04	146.179	1.32588
NM_001385478.1	5620	5380.04	0	0
NM_001385479.1	5508	5268.04	28.2283	0.245053
NM_001385480.1	5369	5129.04	0	0
NM_001385481.1	1483	1243.04	0	0
NM_001385482.1	1306	1066.04	714.224	30.6398
NM_001385483.1	2144	1904.04	38.1772	0.916964
NM_001385484.1	3353	3113.04	0	0
NM_001385485.1	3258	3018.04	0	0
NM_001385486.1	3251	3011.04	0	0
NM_001385487.1	3260	3020.04	0	0
NM_001385488.1	3301	3061.04	0	0
NM_001385489.1	3404	3164.04	0	0
NM_001385490.1	3463	3223.04	0	0
NM_001385491.1	3852	3612.04	0	0
NM_001385492.1	3996	3756.04	0	0
NM_001385495.1	4155	3915.04	0	0
NM_001385496.1	3978	3738.04	0	0
NM_001385497.1	4088	3848.04	0	0
NM_001385498.1	4858	4618.04	0	0
NM_001385499.1	4816	4576.04	0	0
NM_001385500.1	4813	4573.04	0	0
NM_001385501.1	3792	3552.04	8.21132e-06	1.05721e-07
NM_001385502.1	3797	3557.04	0	0
NM_001385503.1	3727	3487.04	0	0
NM_001385504.1	3729	3489.04	0	0
NM_001385505.1	3737	3497.04	0	0
NM_001385506.1	3667	3427.04	0	0
NM_001385507.1	3625	3385.04	0	0
NM_001385508.1	3622	3382.04	0	0
NM_001385509.1	3692	3452.04	0	0
NM_001385510.1	3632	3392.04	0	0
NM_001385511.1	3478	3238.04	2.02213e-08	2.85596e-10
NM_001385512.1	3540	3300.04	26.7795	0.371114
NM_001385513.1	3548	3308.04	1.55806e-06	2.15396e-08
NM_001385514.1	3475	3235.04	0	0
NM_001385515.1	3537	3297.04	0	0
NM_001385516.1	4965	4725.04	0	0
NM_001385517.1	3717	3477.04	0	0
NM_001385518.1	4997	4757.04	0	0
NM_001385519.1	3774	3534.04	0	0
NM_001385520.1	3844	3604.04	0	0
NM_001385521.1	3771	3531.04	0	0
NM_001385522.1	3841	3601.04	0	0
NM_001385523.1	3773	3533.04	1.42974e-07	1.85068e-09
NM_001385524.1	3781	3541.04	0	0
NM_001385525.1	3711	3471.04	0	0
NM_001385526.1	3606	3366.04	0	0
NM_001385527.1	3522	3282.04	0	0
NM_001385528.1	4838	4598.04	0	0
NM_001385529.1	3717	3477.04	205.613	2.70437
NM_001385531.1	3428	3188.04	19.9751	0.286542
NM_001385532.1	3644	3404.04	0	0
NM_001385533.1	3714	3474.04	5.05305e-07	6.65186e-09
NM_001385534.1	3706	3466.04	3.96466	0.0523115
NM_001385535.1	3459	3219.04	0	0
NM_001385536.1	4053	3813.04	0	0
NM_001385537.1	3438	3198.04	1.1567	0.016541
NM_001385538.1	4667	4427.04	0	0
NM_001385539.1	3542	3302.04	147.377	2.04114
NM_001385540.1	3609	3369.04	8.53699e-06	1.15884e-07
NM_001385541.1	4730	4490.04	0	0
NM_001385542.1	3549	3309.04	3.64356	0.0503556
NM_001385543.1	4565	4325.04	0	0
NM_001385544.1	3441	3201.04	0	0
NM_001385545.1	3392	3152.04	0	0
NM_001385546.1	3227	2987.04	6.996	0.107111
NM_001385547.1	3537	3297.04	89.4319	1.24049
NM_001385548.1	3545	3305.04	0.00123661	1.71112e-05
NM_001385549.1	3761	3521.04	0.000242586	3.1508e-06
NM_001385550.1	3534	3294.04	2.88535	0.0400585
NM_001385551.1	3750	3510.04	57.2118	0.745415
NM_001385552.1	3758	3518.04	9.13847e-06	1.18795e-07
NM_001385553.1	3698	3458.04	5.22105	0.0690482
NM_001385554.1	3800	3560.04	0	0
NM_001385556.1	3987	3747.04	0	0
NM_001385557.1	3645	3405.04	53.3299	0.716264
NM_001385558.1	4098	3858.04	0	0
NM_001385559.1	3654	3414.04	0.142325	0.0019065
NM_001385562.1	4158	3918.04	0	0
NM_001385563.1	3999	3759.04	0	0
NM_001385564.1	4148	3908.04	0	0
NM_001385565.1	3293	3053.04	0	0
NM_001385566.1	3192	2952.04	0	0
NM_001385567.1	3300	3060.04	0	0
NM_001385568.1	6389	6149.04	0	0
NM_001385569.1	6475	6235.04	0	0
NM_001385570.1	6251	6011.04	0	0
NM_001385571.1	6291	6051.04	0	0
NM_001385572.1	6143	5903.04	0	0
NM_001385573.1	3201	2961.04	0	0
NM_001385574.1	3198	2958.04	0	0
NM_001385576.1	3191	2951.04	0	0
NM_001385577.1	3292	3052.04	0	0
NM_001385578.1	3200	2960.04	0	0
NM_001385579.1	1307	1067.04	0	0
NM_001385580.1	3016	2776.04	0	0
NM_001385581.1	3179	2939.04	0	0
NM_001385582.1	3194	2954.04	0	0
NM_001385584.1	3182	2942.04	0	0
NM_001385585.1	3434	3194.04	0	0
NM_001385587.1	3239	2999.04	0	0
NM_001385588.2	3427	3187.04	0	0
NM_001385589.1	3302	3062.04	0	0
NM_001385590.1	3394	3154.04	0	0
NM_001385591.1	3350	3110.04	0	0
NM_001385592.1	3353	3113.04	0	0
NM_001385593.1	3445	3205.04	0	0
NM_001385594.1	3362	3122.04	0	0
NM_001385595.1	3365	3125.04	0	0
NM_001385596.1	5710	5470.04	171.265	1.43186
NM_001385597.1	1481	1241.04	0	0
NM_001385598.1	1718	1478.04	19.664	0.608429
NM_001385599.1	1826	1586.04	0	0
NM_001385600.1	1356	1116.04	0	0
NM_001385601.1	4808	4568.04	0	0
NM_001385602.1	4805	4565.04	0	0
NM_001385603.1	2316	2076.04	18.8225	0.414635
NM_001385604.1	1918	1678.04	53.4565	1.45688
NM_001385605.1	4884	4644.04	0	0
NM_001385606.1	4568	4328.04	4.44214	0.0469381
NM_001385607.1	2284	2044.04	0	0
NM_001385608.1	3666	3426.04	0	0
NM_001385609.1	2285	2045.04	0	0
NM_001385610.1	2470	2230.04	0	0
NM_001385611.1	3546	3306.04	7.51285e-06	1.03925e-07
NM_001385612.1	3731	3491.04	0	0
NM_001385613.1	3605	3365.04	0	0
NM_001385614.1	3759	3519.04	0	0
NM_001385615.1	3790	3550.04	0	0
NM_001385616.1	2319	2079.04	2.57675	0.0566806
NM_001385617.1	2157	1917.04	0	0
NM_001385618.1	933	693.068	0	0
NM_001385619.1	5999	5759.04	120.885	0.959945
NM_001385620.1	6194	5954.04	132.521	1.01788
NM_001385621.1	4910	4670.04	134.984	1.32187
NM_001385622.1	2983	2743.04	281.688	4.69635
NM_001385623.1	5788	5548.04	1.03888	0.0085635
NM_001385624.1	2802	2562.04	0	0
NM_001385638.1	1788	1548.04	1	0.0295422
NM_001385639.1	1684	1444.04	1.58904	0.0503246
NM_001385640.1	3468	3228.04	142.73	2.0221
NM_001385641.1	3465	3225.04	506.62	7.18409
NM_001385642.1	3564	3324.04	0	0
NM_001385643.1	4681	4441.04	0	0
NM_001385644.1	4197	3957.04	0	0
NM_001385645.1	4815	4575.04	1.04497e-06	1.04456e-08
NM_001385646.1	3691	3451.04	0	0
NM_001385647.1	1438	1198.04	10.0319	0.382947
NM_001385648.2	1543	1303.04	0	0
NM_001385649.1	4063	3823.04	0	0
NM_001385650.1	1418	1178.04	0	0
NM_001385651.1	2253	2013.04	148.092	3.36437
NM_001385652.1	3787	3547.04	549.307	7.0823
NM_001385653.1	859	619.068	0	0
NM_001385654.1	1545	1305.04	0	0
NM_001385655.1	1553	1313.04	0	0
NM_001385656.1	1741	1501.04	0	0
NM_001385657.1	1527	1287.04	0	0
NM_001385658.1	1535	1295.04	0	0
NM_001385659.1	1322	1082.04	0	0
NM_001385660.1	1394	1154.04	0	0
NM_001385662.1	2778	2538.04	0	0
NM_001385663.1	11855	11615	40.8969	0.161025
NM_001385664.1	9099	8859.04	0	0
NM_001385665.1	5797	5557.04	0	0
NM_001385666.1	637	398.396	0	0
NM_001385667.1	2095	1855.04	0	0
NM_001385668.1	437	209.158	0	0
NM_001385669.1	384	163.692	0	0
NM_001385670.1	483	250.541	0	0
NM_001385671.1	481	248.699	0	0
NM_001385672.1	2023	1783.04	0	0
NM_001385673.1	342	131.057	0	0
NM_001385675.1	5719	5479.04	0	0
NM_001385676.1	5389	5149.04	0	0
NM_001385677.1	5683	5443.04	0	0
NM_001385678.1	2541	2301.04	0	0
NM_001385679.1	2499	2259.04	0	0
NM_001385680.1	2107	1867.04	22.9758	0.562783
NM_001385681.1	5734	5494.04	0	0
NM_001385682.1	9232	8992.04	0	0
NM_001385683.1	5458	5218.04	0	0
NM_001385684.1	5638	5398.04	0	0
NM_001385685.1	5581	5341.04	0	0
NM_001385686.1	5848	5608.04	0	0
NM_001385687.1	9232	8992.04	0	0
NM_001385688.1	9001	8761.04	0	0
NM_001385689.1	9118	8878.04	0	0
NM_001385690.1	2875	2635.04	0	0
NM_001385691.1	2845	2605.04	11.1698	0.19609
NM_001385692.1	2832	2592.04	0	0
NM_001385693.1	3722	3482.04	46.2715	0.607722
NM_001385694.1	3927	3687.04	0	0
NM_001385695.1	4018	3778.04	0	0
NM_001385696.1	3966	3726.04	0	0
NM_001385697.1	4009	3769.04	0	0
NM_001385698.1	3858	3618.04	0	0
NM_001385699.1	3855	3615.04	0	0
NM_001385700.1	3855	3615.04	0	0
NM_001385701.1	3816	3576.04	0	0
NM_001385702.1	3631	3391.04	0	0
NM_001385703.1	3628	3388.04	0	0
NM_001385704.1	3725	3485.04	0	0
NM_001385705.1	3773	3533.04	0	0
NM_001385706.1	788	548.137	0	0
NM_001385707.1	3861	3621.04	0	0
NM_001385709.2	1207	967.039	0	0
NM_001385710.1	1732	1492.04	121.749	3.73173
NM_001385712.1	7373	7133.04	19.1446	0.122743
NM_001385713.1	4486	4246.04	0	0
NM_001385714.1	3571	3331.04	0	0
NM_001385715.1	2622	2382.04	0	0
NM_001385716.1	2417	2177.04	0	0
NM_001385717.1	2389	2149.04	11.1865	0.238053
NM_001385719.1	2455	2215.04	1.15219	0.0237884
NM_001385720.1	2465	2225.04	0	0
NM_001385721.1	2529	2289.04	4.80577	0.096014
NM_001385722.1	2377	2137.04	0	0
NM_001385723.1	2266	2026.04	0	0
NM_001385724.1	2394	2154.04	0	0
NM_001385725.1	560	323.241	0	0
NM_001385726.1	558	321.379	0	0
NM_001385727.1	438	209.939	0	0
NM_001385728.1	2383	2143.04	0	0
NM_001385729.1	2390	2150.04	0	0
NM_001385730.1	2663	2423.04	0.956536	0.0180537
NM_001385731.1	1069	829.039	0	0
NM_001385732.1	1651	1411.04	35.982	1.16619
NM_001385733.1	2322	2082.04	0	0
NM_001385734.1	944	704.068	0	0
NM_001385735.1	2049	1809.04	0	0
NM_001385736.1	5076	4836.04	55.3657	0.523571
NM_001385737.1	1727	1487.04	0	0
NM_001385738.1	1975	1735.04	0	0
NM_001385739.1	4002	3762.04	128.476	1.5618
NM_001385740.1	3058	2818.04	295.39	4.79373
NM_001385741.1	3083	2843.04	18.777	0.302042
NM_001385742.1	3010	2770.04	430.41	7.10594
NM_001385743.1	3334	3094.04	0	0
NM_001385744.1	3668	3428.04	0	0
NM_001385745.1	3407	3167.04	0	0
NM_001385746.1	3403	3163.04	0	0
NM_001385747.1	4278	4038.04	0	0
NM_001385748.1	3359	3119.04	0	0
NM_001385749.1	4230	3990.04	0	0
NM_001385750.1	3575	3335.04	1.23685	0.0169606
NM_001385751.1	3418	3178.04	0.323828	0.00465993
NM_001385752.1	3314	3074.04	2.43436	0.0362159
NM_001385753.1	3432	3192.04	5.2024	0.074535
NM_001385754.1	3959	3719.04	0	0
NM_001385755.1	4181	3941.04	2.00473	0.0232632
NM_001385756.1	3237	2997.04	3.24088	0.0494533
NM_001385757.1	3709	3469.04	2.4191	0.0318911
